Data,Likes,ComentÃ¡rios,DescriÃ§Ã£o
2021-03-26T23:52:49.000Z,38,2,"VocÃª jÃ¡ ouviu falar em matriz de confusÃ£o? ğŸ¤¯<br><br>Neste post, vamos te explicar de forma simples o que ela Ã©! ğŸ¤”<br><br>Ahhh, e se ainda achar confuso, nÃ£o deixa de comentar sua dÃºvida que a gente te ajuda a entender! ğŸ˜œ<br><br>.<br>.<br>.<br><br><a class="" xil3i"" href=""/explore/tags/ia/"" tabindex=""0"">#ia</a> <a class="" xil3i"" href=""/explore/tags/machinelearning/"" tabindex=""0"">#machinelearning</a> <a class="" xil3i"" href=""/explore/tags/artificialintelligence/"" tabindex=""0"">#artificialintelligence</a> <a class="" xil3i"" href=""/explore/tags/code/"" tabindex=""0"">#code</a> <a class="" xil3i"" href=""/explore/tags/programming/"" tabindex=""0"">#programming</a> <a class="" xil3i"" href=""/explore/tags/programaÃ§Ã£o/"" tabindex=""0"">#programaÃ§Ã£o</a> <a class="" xil3i"" href=""/explore/tags/tecnologia/"" tabindex=""0"">#tecnologia</a>"
2021-03-24T00:03:12.000Z,61,2,"NÃ³s jÃ¡ falamos aqui sobre Aprendizagem Supervisionada (nÃ£o viu? Volta alguns posts ğŸ§). Agora, vamos falar sobre os tipos de Aprendizado Supervisionado: regressÃ£o e classificaÃ§Ã£o. â£<br>â£<br>ğŸ¤” Com qual tipo de aprendizado supervisionado vocÃª tem mais experiÃªncia?"
2021-03-17T22:49:48.000Z,112,8,"VocÃª sabia que medicina tem tudo a ver com tecnologia e inteligÃªncia artificial? Diversas sÃ£o as aplicaÃ§Ãµes! Confere nossa sequÃªncia e compartilha com seus amigos mÃ©dicos! ğŸ©ºğŸ‘©ğŸ¼â€âš•ï¸<br><br>.<br>.<br>.<br><br><a class="" xil3i"" href=""/explore/tags/inteligenciaartificial/"" tabindex=""0"">#inteligenciaartificial</a> <a class="" xil3i"" href=""/explore/tags/medicina/"" tabindex=""0"">#medicina</a> <a class="" xil3i"" href=""/explore/tags/ai/"" tabindex=""0"">#ai</a> <a class="" xil3i"" href=""/explore/tags/machinelearning/"" tabindex=""0"">#machinelearning</a> <a class="" xil3i"" href=""/explore/tags/programacao/"" tabindex=""0"">#programacao</a> <a class="" xil3i"" href=""/explore/tags/code/"" tabindex=""0"">#code</a> <a class="" xil3i"" href=""/explore/tags/medicine/"" tabindex=""0"">#medicine</a>"
2021-03-15T22:46:41.000Z,61,1,"VocÃª sabe o que Ã© aprendizagem supervisionada? As suas aplicaÃ§Ãµes e como se caracteriza? <br>DÃ¡ uma olhada na sequÃªncia e confere! ğŸ˜‰<br><br>.<br>.<br>.<br>.<br>.<br><a class="" xil3i"" href=""/explore/tags/machinelearning/"" tabindex=""0"">#machinelearning</a> <a class="" xil3i"" href=""/explore/tags/aprendizagemdemaquina/"" tabindex=""0"">#aprendizagemdemaquina</a> <a class="" xil3i"" href=""/explore/tags/inteligenciaartificial/"" tabindex=""0"">#inteligenciaartificial</a> <a class="" xil3i"" href=""/explore/tags/code/"" tabindex=""0"">#code</a><br><a class="" xil3i"" href=""/explore/tags/programming/"" tabindex=""0"">#programming</a> <a class="" xil3i"" href=""/explore/tags/ai/"" tabindex=""0"">#ai</a> <a class="" xil3i"" href=""/explore/tags/programacao/"" tabindex=""0"">#programacao</a>"
2021-03-13T18:46:03.000Z,120,4,"VocÃª que nÃ£o sabe programar ainda ou quer aprender uma nova linguagem de programaÃ§Ã£o, da uma olhada no post!<br><br>Aproveita e marca os amigos interessados ğŸ˜‰ğŸ˜‰<br><br>Comenta aÃ­, em qual delas vocÃª jÃ¡ programou?<br>.<br><br>.<br><br><a class="" xil3i"" href=""/explore/tags/programaÃ§Ã£o/"" tabindex=""0"">#programaÃ§Ã£o</a> <a class="" xil3i"" href=""/explore/tags/code/"" tabindex=""0"">#code</a> <a class="" xil3i"" href=""/explore/tags/python/"" tabindex=""0"">#python</a> <a class="" xil3i"" href=""/explore/tags/pythonprogramming/"" tabindex=""0"">#pythonprogramming</a> <a class="" xil3i"" href=""/explore/tags/artificialintelligence/"" tabindex=""0"">#artificialintelligence</a> <a class="" xil3i"" href=""/explore/tags/machinelearning/"" tabindex=""0"">#machinelearning</a> <a class="" xil3i"" href=""/explore/tags/ai/"" tabindex=""0"">#ai</a>"
2021-03-12T00:00:17.000Z,82,11,"Sabia que IA pode te auxiliar nas tuas atividades? Hoje vamos falar sobre as aplicaÃ§Ãµes na Ã¡rea de direito! Marca teu amigo jurista!<br><br>.<br>.<br><a class="" xil3i"" href=""/explore/tags/machinelearning/"" tabindex=""0"">#machinelearning</a> <a class="" xil3i"" href=""/explore/tags/artificialintelligence/"" tabindex=""0"">#artificialintelligence</a> <a class="" xil3i"" href=""/explore/tags/direito/"" tabindex=""0"">#direito</a> <br><a class="" xil3i"" href=""/explore/tags/programaÃ§Ã£o/"" tabindex=""0"">#programaÃ§Ã£o</a> <a class="" xil3i"" href=""/explore/tags/inteligenciaartificial/"" tabindex=""0"">#inteligenciaartificial</a> <br><a class="" xil3i"" href=""/explore/tags/lei/"" tabindex=""0"">#lei</a> <a class="" xil3i"" href=""/explore/tags/lgpd/"" tabindex=""0"">#lgpd</a>"
2021-03-08T14:31:57.000Z,104,13,"Hoje Ã© Dia Internacional da Mulher! NÃ£o se trata apenas de um dia para homenageÃ¡-las, mas tambÃ©m para refletir sobre suas lutas histÃ³ricas e diÃ¡rias. ğŸ’ªğŸ» Sobre o que Ã© esperado da mulher na nossa sociedade e que a escolha em seguir esse padrÃ£o ou nÃ£o Ã© inteiramente dela.â£<br>â£<br>ğŸ’¡ VocÃª sabia que, segundo a Forbes, as mulheres representam menos de 25% dos profissionais de InteligÃªncia Artificial?â£<br>â£<br>Temos muito orgulho em ter na nossa liga essas 7 mulheres incrÃ­veis! Obrigadx por fazerem parte do nosso time! ğŸ˜‰â£<br>â¡ï¸ Deslize para o lado para conhecer um pouquinho de cada uma delas."
2021-03-07T19:00:28.000Z,73,2,"Hoje trouxemos alguns lugares que vocÃªs podem achar datasets para treinar anÃ¡lise de dados, Machine Learning entre outras tÃ©cnicas e tecnologias!<br><br>Marca os amigos!<br>.<br>.<br>.<br>.<br>.<br><a class="" xil3i"" href=""/explore/tags/machinelearning/"" tabindex=""0"">#machinelearning</a> <a class="" xil3i"" href=""/explore/tags/artificialintelligence/"" tabindex=""0"">#artificialintelligence</a> <a class="" xil3i"" href=""/explore/tags/datascience/"" tabindex=""0"">#datascience</a> <a class="" xil3i"" href=""/explore/tags/dataset/"" tabindex=""0"">#dataset</a> <a class="" xil3i"" href=""/explore/tags/dados/"" tabindex=""0"">#dados</a> <a class="" xil3i"" href=""/explore/tags/inteligenciaartificial/"" tabindex=""0"">#inteligenciaartificial</a> <a class="" xil3i"" href=""/explore/tags/programaÃ§Ã£o/"" tabindex=""0"">#programaÃ§Ã£o</a> <a class="" xil3i"" href=""/explore/tags/code/"" tabindex=""0"">#code</a>"
2021-03-04T21:13:48.000Z,74,3,"VocÃª sabia que Ã© possÃ­vel rodar algoritmos em uma GPU de maneira gratuita? <br>.<br><br>O google oferece esse serviÃ§o atravÃ©s do colab! Arrasta pro lado e confira como utilizar a ferramenta!<br>.<br>.<br>.<br>.<br><a class="" xil3i"" href=""/explore/tags/machinelearning/"" tabindex=""0"">#machinelearning</a> <a class="" xil3i"" href=""/explore/tags/artificialintelligence/"" tabindex=""0"">#artificialintelligence</a> <a class="" xil3i"" href=""/explore/tags/inteligenciaartificial/"" tabindex=""0"">#inteligenciaartificial</a> <a class="" xil3i"" href=""/explore/tags/ai/"" tabindex=""0"">#ai</a> <a class="" xil3i"" href=""/explore/tags/programacao/"" tabindex=""0"">#programacao</a> <a class="" xil3i"" href=""/explore/tags/code/"" tabindex=""0"">#code</a> <a class="" xil3i"" href=""/explore/tags/gpu/"" tabindex=""0"">#gpu</a>"
2021-03-03T03:10:09.000Z,97,3,"Estamos felizes de anunciar que o processo seletivo estÃ¡ aberto! Para se inscrever basta responder ao formulÃ¡rio disponÃ­vel no link da bio.<br><br>Fiquem atentos aos prÃ³ximos posts para saber mais!<br><br>Compartilhe com seus amigos!<br>.<br>.<br>.<br><a class="" xil3i"" href=""/explore/tags/machinelearning/"" tabindex=""0"">#machinelearning</a> <a class="" xil3i"" href=""/explore/tags/inteligenciaartificial/"" tabindex=""0"">#inteligenciaartificial</a> <a class="" xil3i"" href=""/explore/tags/ai/"" tabindex=""0"">#ai</a> <a class="" xil3i"" href=""/explore/tags/programaÃ§ao/"" tabindex=""0"">#programaÃ§ao</a> <a class="" xil3i"" href=""/explore/tags/python/"" tabindex=""0"">#python</a> <a class="" xil3i"" href=""/explore/tags/code/"" tabindex=""0"">#code</a> <a class="" xil3i"" href=""/explore/tags/coding/"" tabindex=""0"">#coding</a>"
2021-03-01T22:32:24.000Z,69,3,"Confira os perfis mais relevantes na Ã¡rea e se mantenha em dia com as mais novas tecnologias ğŸ˜‰ğŸ˜‰<br>.<br>.<br>.<br>.<br><a class="" xil3i"" href=""/explore/tags/artificialintelligence/"" tabindex=""0"">#artificialintelligence</a> <a class="" xil3i"" href=""/explore/tags/ai/"" tabindex=""0"">#ai</a> <a class="" xil3i"" href=""/explore/tags/machinelearning/"" tabindex=""0"">#machinelearning</a> <a class="" xil3i"" href=""/explore/tags/aprendizadodemaquina/"" tabindex=""0"">#aprendizadodemaquina</a> <a class="" xil3i"" href=""/explore/tags/programming/"" tabindex=""0"">#programming</a> <a class="" xil3i"" href=""/explore/tags/python/"" tabindex=""0"">#python</a>"
2021-02-27T16:19:55.000Z,292,6,"ğŸ¤«ğŸ¤«ğŸ¤«ğŸ¤«<br>.<br>.<br>.<br><br><a class="" xil3i"" href=""/explore/tags/ai/"" tabindex=""0"">#ai</a> <a class="" xil3i"" href=""/explore/tags/artificialintelligence/"" tabindex=""0"">#artificialintelligence</a> <a class="" xil3i"" href=""/explore/tags/machinelearning/"" tabindex=""0"">#machinelearning</a> <a class="" xil3i"" href=""/explore/tags/python/"" tabindex=""0"">#python</a> <br><a class="" xil3i"" href=""/explore/tags/datascience/"" tabindex=""0"">#datascience</a> <a class="" xil3i"" href=""/explore/tags/programming/"" tabindex=""0"">#programming</a>"
2021-02-26T22:34:50.000Z,143,6,"Marca os amigos que precisam conhecer essas plataformas!<br>.<br>.<br>.<br>.<br><br><a class="" xil3i"" href=""/explore/tags/ia/"" tabindex=""0"">#ia</a> <a class="" xil3i"" href=""/explore/tags/machinelearning/"" tabindex=""0"">#machinelearning</a> <a class="" xil3i"" href=""/explore/tags/python/"" tabindex=""0"">#python</a> <a class="" xil3i"" href=""/explore/tags/programming/"" tabindex=""0"">#programming</a> <a class="" xil3i"" href=""/explore/tags/artificialintelligence/"" tabindex=""0"">#artificialintelligence</a>"
2020-11-13T21:55:49.000Z,68,6,"Se vocÃª enxerga a IA apenas como algo distante e restrito somente Ã  Ã¡rea da tecnologia, entÃ£o gostarÃ­amos de dizer que vocÃª estÃ¡ bem enganado! <br><br>Em nosso terceiro artigo sobre IA, trazemos para vocÃªs aplicaÃ§Ãµes da nossa querida em 10 Ã¡reas distintas, entÃ£o corre lÃ¡ pra ver como estÃ£o fazendo uso dessa ferramenta poderosÃ­ssima.<br><br>Ficou curioso? Para dar uma conferida, basta clicar no link na nossa bio ğŸ˜‰. <a class="" xil3i"" href=""/explore/tags/tailufpb/"" tabindex=""0"">#tailufpb</a> <a class="" xil3i"" href=""/explore/tags/ia/"" tabindex=""0"">#ia</a> <a class="" xil3i"" href=""/explore/tags/tecnologia/"" tabindex=""0"">#tecnologia</a>"
2020-11-13T13:39:20.000Z,76,12,"Na nossa primeira competiÃ§Ã£o interna, os participantes encararam um problema baseado na competiÃ§Ã£o Janatahack: Cross-sell Prediction, disponÃ­vel no <a class=""notranslate"" href=""/analytics_vidhya/"" tabindex=""0"">@analytics_vidhya</a> .  Abaixo temos uma descriÃ§Ã£o para informÃ¡-los sobre a temÃ¡tica dos dados utilizados nessa competiÃ§Ã£o.:<br><br>Uma companhia de seguros possui dados de clientes que adquiriram, no ano passado, um Seguro de Vida. Com base nestes dados esta companhia precisa de um modelo preditivo que classifique estes clientes entre interessados ou nÃ£o em adquirir tambÃ©m um Seguro de AutomÃ³veis.<br><br>O contrato feito pela empresa com seu cliente Ã© baseado em um acordo de garantia em que, sob circunstÃ¢ncias previamente definidas, a companhia cobre despesas hospitalares ou fÃºnebres, com um valor mÃ¡ximo acordado neste mesmo contrato, na condiÃ§Ã£o de que o cliente pague Ã  empresa, em dada frequÃªncia, um prÃªmio em dinheiro.<br><br>GostarÃ­amos de parabenizar os integrantes das equipes de todos os participantes. No post acima temos as equipes que ficaram no pÃ³dio!<br><br>Bad Cluster Boys - 0.86<br>alegr IA Team - 0.85<br>ARIEL - 0.78<br><br>ParabÃ©ns e em breve teremos as premiaÃ§Ãµes e novos eventos! Fiquem de olho :D."
2020-11-11T23:52:55.000Z,30,2,"A crescente necessidade de processar e representar textos de maneira eficaz para melhor entendimento dos modelos de aprendizagem de mÃ¡quina nos conduz Ã s word embeddings, que nada mais sÃ£o que algoritmos que buscam converter textos em vetores.<br><br>Buscando extrair a maior quantidade de informaÃ§Ã£o possÃ­vel, as word embeddings sÃ£o extremamente Ãºteis para problemas envolvendo textos no geral desde classificaÃ§Ã£o de tweets Ã  anÃ¡lise de sentimentos em avaliaÃ§Ãµes de um estabelecimento.<br><br>Produzimos um artigo no Medium tratando das principais tÃ©cnicas utilizadas na atualidade e suas peculiaridades! Confira atravÃ©s do link na bio!<br><br><a class="" xil3i"" href=""/explore/tags/nlp/"" tabindex=""0"">#nlp</a> <a class="" xil3i"" href=""/explore/tags/artificialintelligence/"" tabindex=""0"">#artificialintelligence</a> <a class="" xil3i"" href=""/explore/tags/datascience/"" tabindex=""0"">#datascience</a> <a class="" xil3i"" href=""/explore/tags/aprendizadodemaquina/"" tabindex=""0"">#aprendizadodemaquina</a> <a class="" xil3i"" href=""/explore/tags/machinelearning/"" tabindex=""0"">#machinelearning</a> <a class="" xil3i"" href=""/explore/tags/deeplearning/"" tabindex=""0"">#deeplearning</a>"
2020-10-23T22:27:23.000Z,56,2,"FilÃ³sofos, jogos de tabuleiro, robÃ´s e StarCraft. As imagens parecem um pouco desconexas, mas e se a gente te contar que tudo isso tem ligaÃ§Ã£o, vocÃª acredita? ğŸ˜±ğŸ¤¯<br><br>Nosso artigo dessa semana fala um pouco mais sobre os acontecimentos marcantes na histÃ³ria da InteligÃªncia Artificial. <br><br>VocÃª pode conferir clicando no link que tÃ¡ na nossa bio ğŸ˜‰. Vem matar a curiosidade! <a class="" xil3i"" href=""/explore/tags/tailufpb/"" tabindex=""0"">#tailufpb</a> <a class="" xil3i"" href=""/explore/tags/ia/"" tabindex=""0"">#ia</a> <a class="" xil3i"" href=""/explore/tags/datascience/"" tabindex=""0"">#datascience</a> <a class="" xil3i"" href=""/explore/tags/histÃ³ria/"" tabindex=""0"">#histÃ³ria</a>"
2020-10-22T20:48:27.000Z,49,5,"Esse Ã© o Ãºltimo post da sÃ©rie de MÃ©dias MÃ³veis Simples (MMS), jÃ¡ viu os outros, nÃ©? Usamos os dados da COVID-19 disponibilizados pelo MinistÃ©rio da SaÃºde (https://covid.saude.gov.br/) para mostrar um pouquinho da aplicabilidade. Como esses dados apresentam muitas oscilaÃ§Ãµes, sÃ£o um bom exemplo para aplicaÃ§Ã£o.<br><br>Conta aqui nos comentÃ¡rios o que achou dessa sÃ©rie e nÃ£o esquece de mandar para seus amigos! ğŸ˜‰<br><br><a class="" xil3i"" href=""/explore/tags/tail/"" tabindex=""0"">#tail</a> <a class="" xil3i"" href=""/explore/tags/technology/"" tabindex=""0"">#technology</a> <a class="" xil3i"" href=""/explore/tags/artificialintelligence/"" tabindex=""0"">#artificialintelligence</a> <a class="" xil3i"" href=""/explore/tags/league/"" tabindex=""0"">#league</a> <a class="" xil3i"" href=""/explore/tags/tecnologia/"" tabindex=""0"">#tecnologia</a> <a class="" xil3i"" href=""/explore/tags/inteligenciaartificial/"" tabindex=""0"">#inteligenciaartificial</a> <a class="" xil3i"" href=""/explore/tags/cienciadedados/"" tabindex=""0"">#cienciadedados</a> <a class="" xil3i"" href=""/explore/tags/liga/"" tabindex=""0"">#liga</a> <a class="" xil3i"" href=""/explore/tags/ligaacademica/"" tabindex=""0"">#ligaacademica</a> <a class="" xil3i"" href=""/explore/tags/ufpb/"" tabindex=""0"">#ufpb</a> <a class="" xil3i"" href=""/explore/tags/mediamovel/"" tabindex=""0"">#mediamovel</a>"
2020-10-19T21:51:25.000Z,61,2,"Continuando a nossa pequena seÌrie sobre meÌdias moÌveis, esse post eÌ sobre como fazer o caÌlculo da meÌdia moÌvel simples (MMS â€“ Ou, em ingleÌ‚s, a SMA â€“ Simple Moving Average) manualmente e em Python (utilizando o Pandas).<br><br>ğŸ¤” NaÌƒo sabe do que estamos falando? Confere o post anterior que explicamos o que eÌ a meÌdia moÌvel. ğŸ’¡"
2020-10-15T21:01:46.000Z,72,6,"MÃ©dias mÃ³veis, vocÃª conhece? Existem vÃ¡rios tipos de mÃ©dias mÃ³veis: simples, cumulativa, ponderada, exponencial e adaptativa. <br><br>Nesse post abordamos um pouquinho do que Ã© a mÃ©dia mÃ³vel simples, fica ligado que esse Ã© sÃ³ o primeiro de trÃªs posts sobre mÃ©dia mÃ³vel simples. <br><br>Compartilha com os seus amigos e conta para gente se vocÃª jÃ¡ conhecia!<br><br><a class="" xil3i"" href=""/explore/tags/tail/"" tabindex=""0"">#tail</a> <a class="" xil3i"" href=""/explore/tags/technology/"" tabindex=""0"">#technology</a> <a class="" xil3i"" href=""/explore/tags/artificialintelligence/"" tabindex=""0"">#artificialintelligence</a> <a class="" xil3i"" href=""/explore/tags/league/"" tabindex=""0"">#league</a> <a class="" xil3i"" href=""/explore/tags/tecnologia/"" tabindex=""0"">#tecnologia</a> <a class="" xil3i"" href=""/explore/tags/inteligenciaartificial/"" tabindex=""0"">#inteligenciaartificial</a> <a class="" xil3i"" href=""/explore/tags/cienciadedados/"" tabindex=""0"">#cienciadedados</a> <a class="" xil3i"" href=""/explore/tags/liga/"" tabindex=""0"">#liga</a> <a class="" xil3i"" href=""/explore/tags/ligaacademica/"" tabindex=""0"">#ligaacademica</a> <a class="" xil3i"" href=""/explore/tags/ufpb/"" tabindex=""0"">#ufpb</a> <a class="" xil3i"" href=""/explore/tags/mediamovel/"" tabindex=""0"">#mediamovel</a>"
2020-10-09T21:04:21.000Z,63,8,"No nosso processo seletivo, perguntamos aos inscritos: ""Por que quer se juntar a nÃ³s?"" e as respostas foram diversas! PorÃ©m, dentre as expectativas, podemos destacar algumas palavras que foram mencionadas: conhecimento, experiÃªncia, aprender, contribuir, desenvolver, compartilhar! E Ã© esse o nosso objetivo aqui na TAIL. Queremos promover conhecimento, experiÃªncia e desenvolvimento para todos os integrantes, mas tambÃ©m compartilhar os nossos aprendizados com pessoas de fora da liga! <br><br>AlÃ©m de compartilhar conteÃºdo aqui no instagram, tambÃ©m marcamos presenÃ§a em outras redes. No link da nossa bio, vocÃªs podem encontrar nossas contas no Medium e no GitHub! VÃ£o lÃ¡ dar uma conferida ğŸ˜‰"
2020-10-06T22:29:08.000Z,81,7,VocÃª jÃ¡ se perguntou qual a real importÃ¢ncia da InteligÃªncia Artificial para a humanidade e como ela estÃ¡ presente em sua vida?<br><br>Vem dar uma lida no nosso primeiro artigo no medium! Link na bio!
2020-09-07T20:01:21.000Z,142,13,"ParabÃ©ns a todos que participaram, ficamos muito felizes com a proporÃ§Ã£o que nosso processo seletivo tomou. Tivemos ao todo 93 inscriÃ§Ãµes e aprovamos 25 alunos. <br><br>marque seu amigo aprovado no processo e fiquem de olho no prÃ³ximo!"
2020-08-16T17:24:04.000Z,58,1,"A diretoria de ciÃªncia de dados Ã© direcionada para a obtenÃ§Ã£o e produÃ§Ã£o de conteÃºdos relacionas Ã  Ã¡rea, as principais atividades serÃ£o: <br><br>- Montar datasets autorais;<br><br>- Estudar datasets, mÃ©todos de tratamento e visualizaÃ§Ã£o grÃ¡fica;<br><br>- Produzir conteÃºdo relacionado Ã  Ã¡rea;<br><br>- Grupos de estudo."
2020-08-15T20:37:44.000Z,58,1,"O setor de inteligÃªncia artificial ficarÃ¡ em cargo da promoÃ§Ã£o de conhecimento sobre os fundamentos da Ã¡rea, bem como o funcionamento e a implementaÃ§Ã£o de diversos mÃ©todos, como exemplo, as tÃ£o faladas redes neurais artificiais.<br><br>Alguns exemplos de atividades a serem desenvolvidas pelo setor sÃ£o: <br><br>- DisponibilizaÃ§Ã£o de aulas sobre o tema;<br><br>- ProduÃ§Ã£o de conteÃºdo para redes sociais;<br><br>- RecomendaÃ§Ã£o de cursos;<br><br>- Grupos de estudo."
2020-08-15T01:14:47.000Z,40,1,"O setor consistirÃ¡ em desenvolver, aprimorar e aprender conhecimentos matemÃ¡ticos e estatÃ­sticos envolvendo o mundo da inteligÃªncia artificial e seus ramos de conhecimento. Alguns assuntos a serem abordados serÃ£o cÃ¡lculo, algebra linear, estatÃ­stica e probabilidade.<br><br>Alguns exemplos de atividades a serem desenvolvidas pelo setor sÃ£o: <br><br>- CriaÃ§Ã£o de conteÃºdo relacionado Ã  Ã¡rea;<br><br>- DisponibilizaÃ§Ã£o de materiais, conceitos matemÃ¡ticos e estatÃ­sticos importantes para o mundo da inteligÃªncia Artificial;<br><br>- DisponibilizaÃ§Ã£o de listas com exercÃ­cios sobre as Ã¡reas de matemÃ¡tica e estatÃ­stica;<br><br>- Estudos individuais sobre assuntos da Ã¡rea."
2020-08-12T23:02:01.000Z,98,8,Estamos felizes de anunciar que o processo seletivo estÃ¡ aberto! Para se inscrever basta responder ao formulÃ¡rio disponÃ­vel no link da bio.<br><br>Fiquem atentos aos prÃ³ximos posts para saber mais!
2020-08-11T21:22:05.000Z,212,13,"Bem vindo ao Instagram da TAIL.<br><br>Esperamos que voceÌ‚s possam aprender muito conosco durante os proÌximos periÌodos. Estamos muito felizes por sermos a primeira Liga AcadeÌ‚mica de InteligeÌ‚ncia Artificial da ParaiÌba e a primeira Liga acadeÌ‚mica do Centro de InformaÌtica. Vamos nos esforcÌ§ar ao maÌximo para sempre trazermos conteuÌdo de qualidade e fornecer as mais novas informacÌ§oÌƒes sobre a aÌrea que mais cresce na atualidade. NaÌƒo fique de fora desse projeto!<br><br>Sigam o <a class=""notranslate"" href=""/aprendizagemdemaquina/"" tabindex=""0"">@aprendizagemdemaquina</a> e fiquem por dentro dos proÌximos passos e notiÌcias. <br><br>Em breve divulgaremos o edital de selecÌ§aÌƒo para nossa liga!"
